timestamp,Open,High,Low,Close,Volume,RSI,BB_Upper,BB_Middle,BB_Lower,signal,position,position_change,daily_price_return,returns,cumulative
2024-02-05,58814000.0,59800000.0,58311000.0,58882000.0,2801.14722486,80.23943458820136,60760202.20162758,57736600.0,54712997.79837242,1,1.0,0.0,0.0012072571457719672,0.0012072571457719672,20.15660538688544
2024-02-06,58882000.0,59400000.0,58650000.0,59039000.0,2068.07481117,78.56025039123631,60794598.75607498,57749750.0,54704901.24392502,1,1.0,0.0,0.002666349648449362,0.002666349648449362,20.21034994457269
2024-02-07,59020000.0,60373000.0,58745000.0,60232000.0,4016.91251278,84.0275899377874,61126875.442136206,57897150.0,54667424.557863794,1,1.0,0.0,0.02020698182557301,0.02020698182557301,20.61874011859114
2024-02-08,60242000.0,62200000.0,60232000.0,62011000.0,4403.57321568,88.07582102711042,61825134.60582678,58110750.0,54396365.39417322,1,1.0,0.0,0.02953579492628511,0.02953579492628511,21.227730998372216
2024-02-09,62011000.0,64955000.0,61717000.0,63682000.0,8059.0341961,87.03104398897278,62875102.33275706,58419000.0,53962897.66724294,1,1.0,0.0,0.02694683201367498,0.02694683201367498,21.799751099616834
2024-02-10,63682000.0,64890000.0,63062000.0,64549000.0,3520.61476764,87.45798075808509,63973600.6808735,58777100.0,53580599.3191265,1,1.0,0.0,0.013614522156967457,0.013614522156967457,22.096544293978944
2024-02-11,64549000.0,65500000.0,64256000.0,65230000.0,3675.68043315,90.62465572325658,64879262.26320792,59304150.0,53729037.73679208,1,1.0,0.0,0.010550124711459441,0.010550124711459441,22.32966559197271
2024-02-12,65231000.0,67444000.0,64887000.0,67002000.0,6674.5189116,91.1381859835468,66122618.80231618,59884800.0,53646981.19768382,1,1.0,0.0,0.027165414686493916,0.027165414686493916,22.936260217589382
2024-02-13,67002000.0,67698000.0,65800000.0,67309000.0,6757.73223342,92.68467362390014,67149858.36133167,60490250.0,53830641.63866833,1,1.0,0.0,0.004581952777529041,0.004581952777529041,23.041353078799496
2024-02-14,67309000.0,70300000.0,66800000.0,70199000.0,8040.24948851,96.07622416981587,68707090.66122091,61245150.0,53783209.33877909,1,1.0,0.0,0.042936308666003065,0.042936308666003065,24.03066372667319
2024-02-15,70195000.0,72216000.0,70190000.0,71253000.0,8360.6265065,96.26882789204068,70407788.90648487,61932650.0,53457511.093515135,1,1.0,0.0,0.015014458895425964,0.015014458895425964,24.39147113942713
2024-02-16,71253000.0,72500000.0,70782000.0,72128000.0,4895.5305616,96.46504889532778,72043284.30891912,62634750.0,53226215.69108088,1,1.0,0.0,0.012280184693977736,0.012280184693977736,24.691002909977122
2024-02-17,72134000.0,72267000.0,69595000.0,71530000.0,6239.93681452,92.7109440267335,73238194.82764904,63318500.0,53398805.17235096,1,1.0,0.0,-0.008290816326530615,-0.008290816326530615,24.48629433993267
2024-02-18,71500000.0,72158000.0,70669000.0,71964000.0,3622.39704322,95.83246219248728,74385167.60557285,63961650.0,53538132.39442715,1,1.0,0.0,0.006067384314273783,0.006067384314273783,24.634862098125467
2024-02-19,71968000.0,72412000.0,71728000.0,71755000.0,3590.53994514,94.42948850693725,75299666.91197394,64601150.0,53902633.08802606,1,1.0,0.0,-0.0029042298927240973,-0.0029042298927240973,24.563316795216956
2024-02-20,71755000.0,73100000.0,71010000.0,72191000.0,5210.9537578,94.53474197480699,76110937.79653352,65273800.0,54436662.20346647,1,1.0,0.0,0.006076231621489736,0.006076231621489736,24.712569197456723
2024-02-21,72160000.0,72465000.0,71100000.0,72397000.0,3784.15692927,94.14326148486828,76816569.79211439,65936150.0,55055730.20788561,1,1.0,0.0,0.0028535413001620213,0.0028535413001620213,24.78308753429478
2024-02-22,72397000.0,72399000.0,71458000.0,71601000.0,2956.43290437,87.472647702407,77241073.94370325,66551250.0,55861426.05629674,1,1.0,0.0,-0.010994930729173902,-0.010994930729173902,24.510599203600155
2024-02-23,71600000.0,71835000.0,70657000.0,70805000.0,2937.89362228,79.8758493414982,77399166.52887589,67128500.0,56857833.47112411,1,1.0,0.0,-0.011117163168112176,-0.011117163168112176,24.23811087290553
2024-02-24,70804000.0,71467000.0,70542000.0,71107000.0,2768.92244263,78.87460373370905,77369463.71310928,67743300.0,58117136.286890715,1,1.0,0.0,0.004265235505967135,0.004265235505967135,24.341492123998215
2024-02-25,71107000.0,71595000.0,70907000.0,71256000.0,1867.42810931,77.83628972653364,77143679.63792582,68362000.0,59580320.36207418,1,1.0,0.0,0.002095433642257394,0.002095433642257394,24.392498105497584
2024-02-26,71256000.0,75000000.0,70000000.0,74742000.0,6152.52849944,80.86616685276758,77196561.51886292,69147150.0,61097738.48113709,1,1.0,0.0,0.048922196025597886,0.048922196025597886,25.58583267936876
2024-02-27,74741000.0,79183000.0,74554000.0,78619000.0,10168.66847875,85.10677924012913,78028235.1586727,70066500.0,62104764.841327295,1,1.0,0.0,0.05187177222980388,0.05187177222980388,26.91301516442285
2024-02-28,78621000.0,88424000.0,78082000.0,87634000.0,19254.09747335,89.20973327935951,81729799.62580653,71347650.0,60965500.374193475,1,1.0,0.0,0.11466693801752759,0.11466693801752759,29.999048206146504
2024-02-29,87654000.0,90000000.0,85244000.0,85910000.0,14269.12684354,81.99799152949396,84072051.28893669,72459050.0,60846048.71106331,1,1.0,0.0,-0.01967272976242096,-0.01967272976242096,29.408885037657146
2024-03-01,85911000.0,88500000.0,85910000.0,87397000.0,6256.97193595,82.46651073782692,86375316.81718425,73601450.0,60827583.182815745,1,1.0,0.0,0.01730881154696773,0.01730881154696773,29.917917886580394
2024-03-02,87397000.0,87724000.0,86090000.0,86383000.0,5481.66253212,81.0329697881409,88004549.2444745,74659100.0,61313650.7555255,1,1.0,0.0,-0.011602228909459167,-0.011602228909459167,29.570803354765886
2024-03-03,86382000.0,87993000.0,85000000.0,87982000.0,6017.57168637,81.91345234300287,89796843.45598017,75708100.0,61619356.54401983,1,1.0,0.0,0.018510586573747156,0.018510586573747156,30.118176270319534
2024-03-04,87978000.0,95586000.0,87302000.0,95500000.0,13254.11820787,86.63786452707916,93172018.73515162,77117650.0,61063281.26484839,1,1.0,0.0,0.08544929644700061,0.08544929644700061,32.691753242885085
2024-03-05,95500000.0,97000000.0,88024000.0,91275000.0,22134.5823534,76.36348566060673,95058885.6343782,78171450.0,61284014.36562181,1,1.0,0.0,-0.044240837696335134,-0.044240837696335134,31.245442693657967
2024-03-06,91275000.0,94917000.0,88233000.0,93325000.0,12290.20386486,77.50933277249067,97116677.89923441,79275050.0,61433422.100765586,1,1.0,0.0,0.02245960010955894,0.02245960010955894,31.947202841803666
2024-03-07,93325000.0,95678000.0,92670000.0,94060000.0,5792.49252841,79.56921294467705,99040516.8533866,80371650.0,61702783.146613404,1,1.0,0.0,0.007875703187784522,0.007875703187784522,32.198809529065656
2024-03-08,94044000.0,98543000.0,94000000.0,96237000.0,8721.93321965,82.30855226383454,101065533.85508469,81607000.0,62148466.14491532,1,1.0,0.0,0.02314480119072937,0.02314480119072937,32.944044574194045
2024-03-09,96237000.0,96420000.0,95120000.0,95946000.0,3946.68168858,81.56403283604848,102713129.80726586,82806100.0,62899070.19273414,1,1.0,0.0,-0.0030237850307054392,-0.0030237850307054392,32.8444288653597
2024-03-10,95946000.0,98445000.0,95904000.0,97495000.0,5997.98580277,82.19746238986919,104317557.89684004,84093100.0,63868642.10315996,1,1.0,0.0,0.01614449794676176,0.01614449794676176,33.374685679739066
2024-03-11,97501000.0,101940000.0,95132000.0,100404000.0,14017.56814882,81.94174757281553,106163770.47051522,85503750.0,64843729.52948478,1,1.0,0.0,0.029837427560387653,0.029837427560387653,34.37050044605899
2024-03-12,100404000.0,102350000.0,99000000.0,101200000.0,8326.93269496,80.4416403785489,107771906.68027757,86943900.0,66115893.31972243,1,1.0,0.0,0.007927970997171352,0.007927970997171352,34.64298877675361
2024-03-13,101200000.0,104865000.0,100909000.0,104122000.0,7708.11925332,76.59698025551684,109432303.97199066,88569950.0,67707596.02800934,1,1.0,0.0,0.02887351778656133,0.02887351778656133,35.64325372937885
2024-03-14,104121000.0,105000000.0,100000000.0,102506000.0,10526.11243481,76.86480186480186,110132629.51008223,90155000.0,70177370.48991777,1,1.0,0.0,-0.015520255085380574,-0.015520255085380574,35.090061339425944
2024-03-15,102506000.0,104131000.0,95600000.0,101000000.0,17862.96961701,72.00634160546154,110036488.15610912,91649650.0,73262811.84389088,1,1.0,0.0,-0.014691822917682895,-0.014691822917682895,34.574524372056466
2024-03-16,101010000.0,102407000.0,95700000.0,96767000.0,7805.49537673,65.21420617710837,108710642.24210872,92925200.0,77139757.75789128,1,1.0,0.0,-0.04191089108910895,-0.04191089108910895,33.125475246641464
2024-03-17,96769000.0,100299000.0,94300000.0,99922000.0,10512.20194197,66.73112493694299,107719578.32341222,94184200.0,80648821.67658778,1,1.0,0.0,0.03260409023737432,0.03260409023737432,34.205501230738875
2024-03-18,99934000.0,100233000.0,97623000.0,99040000.0,6061.17057346,56.09378227638918,106728071.2531299,95205250.0,83682428.7468701,1,1.0,0.0,-0.008826884970276838,-0.008826884970276838,33.90357320602448
2024-03-19,99042000.0,99700000.0,92027000.0,92572000.0,14040.62247096,52.072613378503625,106493452.19770546,95452150.0,84410847.80229454,0,1.0,0.0,-0.0653069466882068,-0.0653069466882068,31.689434358118927
2024-03-20,92541000.0,100216000.0,89845000.0,99726000.0,14156.97655657,58.794273624048586,106369265.4546958,96142950.0,85916634.5453042,1,0.0,-1.0,0.07728038715810404,-0.002,31.626055489402688
2024-03-21,99726000.0,99801000.0,95000000.0,95552000.0,7441.53702699,51.8728660373569,105923399.84358284,96550700.0,87178000.15641716,0,1.0,1.0,-0.041854681828209284,-0.043854681828209285,30.23910488843364
2024-03-22,95618000.0,96500000.0,92222000.0,93855000.0,6646.70819911,46.97347021752389,105111180.03293607,96924300.0,88737419.96706393,0,0.0,-1.0,-0.017759963161419923,-0.002,30.178626678656773
2024-03-23,93850000.0,95609000.0,92593000.0,93274000.0,3672.55444643,46.629837041521625,104448426.87743585,97188900.0,89929373.12256415,0,0.0,0.0,-0.006190400085237857,0.0,30.178626678656773
2024-03-24,93317000.0,97252000.0,93079000.0,96624000.0,3888.32456609,48.949159085973506,104466880.35783733,97245100.0,90023319.64216267,0,0.0,0.0,0.03591568925960065,0.0,30.178626678656773
2024-03-25,96624000.0,100500000.0,95600000.0,99202000.0,7510.92358508,48.53813971589804,104334376.77620052,97641450.0,90948523.22379948,0,0.0,0.0,0.02668074184467617,0.0,30.178626678656773
2024-03-26,99202000.0,100800000.0,98830000.0,100051000.0,5187.8255505,48.604396939147335,104429021.0090014,97977750.0,91526478.9909986,0,0.0,0.0,0.008558295195661314,0.0,30.178626678656773
2024-03-27,100051000.0,101900000.0,98700000.0,99890000.0,6873.29706874,44.49015727528382,104498185.09104277,98269250.0,92040314.90895723,0,0.0,0.0,-0.0016091793185475378,0.0,30.178626678656773
2024-03-28,99890000.0,101725000.0,99251000.0,100900000.0,5332.23099753,47.87554897084502,104760058.56329185,98502400.0,92244741.43670815,0,0.0,0.0,0.01011112223445787,0.0,30.178626678656773
2024-03-29,100900000.0,101100000.0,99210000.0,99801000.0,4351.27001019,48.39667299617555,104858027.15702938,98695150.0,92532272.84297062,0,0.0,0.0,-0.010891972249752246,0.0,30.178626678656773
2024-03-30,99876000.0,100317000.0,99455000.0,99985000.0,1962.11149493,54.82574530622038,104981046.94601141,98819650.0,92658253.05398859,0,0.0,0.0,0.0018436689011132046,0.0,30.178626678656773
2024-03-31,99985000.0,101133000.0,99930000.0,100970000.0,2112.03397974,51.68099576543051,105045083.13939369,98847950.0,92650816.86060631,0,0.0,0.0,0.009851477721658286,0.0,30.178626678656773
2024-04-01,100991000.0,101098000.0,98658000.0,100100000.0,4739.72230488,51.700898587933246,104921333.85066207,98792950.0,92664566.14933793,0,0.0,0.0,-0.008616420719025464,0.0,30.178626678656773
2024-04-02,100100000.0,100100000.0,95000000.0,96053000.0,8066.15019928,56.05623020981942,104088055.40327665,98389500.0,92690944.59672335,1,0.0,0.0,-0.040429570429570405,0.0,30.178626678656773
2024-04-03,96053000.0,97300000.0,94682000.0,96502000.0,4274.27113577,42.68403376599801,103500087.82472695,98089300.0,92678512.17527305,0,1.0,1.0,0.004674502618346121,0.0026745026183461213,30.25933949472693
2024-04-04,96502000.0,99912000.0,95598000.0,99361000.0,4377.11634387,59.19204594816352,103280413.59669024,98007350.0,92734286.40330976,1,0.0,-1.0,0.029626328988000328,-0.002,30.198820815737477
2024-04-05,99445000.0,99669000.0,96800000.0,98394000.0,3533.18774879,61.35374455950773,103331306.26627262,98088700.0,92846093.73372738,1,1.0,1.0,-0.009732188685701582,-0.011732188685701582,29.844522551841553
2024-04-06,98385000.0,99888000.0,97745000.0,99023000.0,1885.55868844,64.34595997404801,103235340.15797897,98043750.0,92852159.84202103,1,1.0,0.0,0.006392666219484866,0.006392666219484866,30.035308622995366
2024-04-07,99000000.0,100450000.0,98976000.0,99369000.0,2132.30263827,58.057887629894914,103267143.76871206,98060200.0,92853256.23128794,1,1.0,0.0,0.0034941377255788275,0.0034941377255788275,30.140256127954377
2024-04-08,99369000.0,103084000.0,99100000.0,102101000.0,5621.6941615,58.43369988945133,103358767.56389275,98536650.0,93714532.43610725,1,1.0,0.0,0.027493483883303638,0.027493483883303638,30.968916774046935
2024-04-09,102050000.0,102399000.0,98400000.0,99350000.0,4778.27379895,48.16386400544816,103323346.86461166,98517850.0,93712353.13538834,0,1.0,0.0,-0.026943908482776835,-0.026943908482776835,30.134493114676282
2024-04-10,99409000.0,101750000.0,97614000.0,100600000.0,4307.83087037,51.75934185746853,103448436.05759504,98770250.0,94092063.94240496,0,0.0,-1.0,0.01258178158027179,-0.002,30.07422412844693
2024-04-11,100601000.0,101452000.0,100031000.0,100541000.0,3026.45443123,49.066417017735475,103226289.82043643,99104550.0,94982810.17956357,0,0.0,0.0,-0.0005864811133200476,0.0,30.07422412844693
2024-04-12,100542000.0,101426000.0,98985000.0,99776000.0,5005.55856794,49.933837929391835,102508892.6461205,99429650.0,96350407.3538795,0,0.0,0.0,-0.007608836196178692,0.0,30.07422412844693
2024-04-13,99645000.0,100569000.0,95000000.0,97149000.0,9545.1942808,43.353955755530556,102441978.35762857,99455900.0,96469821.64237143,0,0.0,0.0,-0.026328976908274515,0.0,30.07422412844693
2024-04-14,97093000.0,99180000.0,95224000.0,98905000.0,6601.79791673,45.329533631881304,102435387.42605199,99441050.0,96446712.57394801,0,0.0,0.0,0.01807532758957886,0.0,30.07422412844693
2024-04-15,98931000.0,99490000.0,95702000.0,96527000.0,5860.57730753,42.43489307643447,102512115.68540086,99264850.0,96017584.31459914,0,0.0,0.0,-0.024043273848642688,0.0,30.07422412844693
2024-04-16,96530000.0,96941000.0,93500000.0,95597000.0,6058.36670549,48.887696360620545,102669688.39653265,99050200.0,95430711.60346735,0,0.0,0.0,-0.009634610005490707,0.0,30.07422412844693
2024-04-17,95597000.0,96500000.0,90200000.0,91419000.0,7117.39044578,39.50963800718207,103443815.44173227,98576150.0,93708484.55826773,0,0.0,0.0,-0.04370430034415307,0.0,30.07422412844693
2024-04-18,91439000.0,94200000.0,90000000.0,93356000.0,5793.82700325,37.11649860544948,103609076.53746088,98253900.0,92898723.46253912,0,0.0,0.0,0.02118815563504306,0.0,30.07422412844693
2024-04-19,93392000.0,95958000.0,88500000.0,93390000.0,8931.11165293,38.81637761487575,103631139.51978627,97924150.0,92217160.48021373,0,0.0,0.0,0.0003641972663781523,0.0,30.07422412844693
2024-04-20,93390000.0,95600000.0,92615000.0,94805000.0,2666.36468567,40.89299594092754,103296110.29632965,97615900.0,91935689.70367035,0,0.0,0.0,0.015151515151515138,0.0,30.07422412844693
2024-04-21,94840000.0,95989000.0,94312000.0,94868000.0,2369.21252418,40.16174863387978,103034723.5979929,97354300.0,91673876.4020071,0,0.0,0.0,0.0006645219134011615,0.0,30.07422412844693
2024-04-22,94911000.0,97627000.0,94622000.0,97192000.0,3221.84889236,39.075087906707616,103059488.69612679,97411250.0,91763011.30387321,0,0.0,0.0,0.024497196104060315,0.0,30.07422412844693
2024-04-23,97239000.0,97592000.0,95246000.0,96045000.0,3179.44418004,42.079279106552264,103055791.7290522,97388400.0,91721008.2709478,0,0.0,0.0,-0.011801382829862539,0.0,30.07422412844693
2024-04-24,96071000.0,96627000.0,92734000.0,93534000.0,3593.11116027,34.03091665160008,102934034.89128211,97097050.0,91260065.10871789,0,0.0,0.0,-0.026143995002342657,0.0,30.07422412844693
2024-04-25,93520000.0,94319000.0,91213000.0,92745000.0,3762.56315286,32.943904786908206,102927520.99701872,96814600.0,90701679.00298128,0,0.0,0.0,-0.008435435242799438,0.0,30.07422412844693
2024-04-26,92761000.0,93000000.0,91465000.0,91951000.0,2016.93752002,32.90215443779225,102848058.95583141,96461000.0,90073941.04416859,0,0.0,0.0,-0.008561108415548024,0.0,30.07422412844693
2024-04-27,91955000.0,92175000.0,90292000.0,91499000.0,2455.80711714,36.35792930268495,102666417.2158056,96067500.0,89468582.7841944,0,0.0,0.0,-0.004915661602375221,0.0,30.07422412844693
2024-04-28,91499000.0,92630000.0,90153000.0,90530000.0,1861.37990104,28.979468902163546,101886457.68823732,95488950.0,89091442.31176268,0,0.0,0.0,-0.010590279675187664,0.0,30.07422412844693
2024-04-29,90533000.0,92000000.0,88500000.0,91400000.0,4650.34162208,36.07777113995547,101466734.13319363,95091450.0,88716165.86680637,0,0.0,0.0,0.00961007400861602,0.0,30.07422412844693
2024-04-30,91400000.0,92540000.0,85606000.0,87137000.0,7328.91773497,30.548146785615742,101176168.0879949,94418300.0,87660431.9120051,0,0.0,0.0,-0.046641137855579884,0.0,30.07422412844693
2024-05-01,87152000.0,87625000.0,80005000.0,83499000.0,15078.237548,31.32603980005659,101300591.8101999,93566200.0,85831808.1898001,0,0.0,0.0,-0.041750347154480894,0.0,30.07422412844693
2024-05-02,83499000.0,84000000.0,80601000.0,83078000.0,5609.70236742,23.900457084814633,101212219.04404128,92731300.0,84250380.95595872,0,0.0,0.0,-0.005041976550617333,0.0,30.07422412844693
2024-05-03,83096000.0,89821000.0,82807000.0,89291000.0,8040.2538403,42.07738992616646,100684601.46565287,92338400.0,83992198.53434713,0,0.0,0.0,0.07478514167408945,0.0,30.07422412844693
2024-05-04,89291000.0,91123000.0,87910000.0,90303000.0,4208.08896117,41.16076337076887,99697679.03342229,91908300.0,84118920.96657771,0,0.0,0.0,0.011333729043240703,0.0,30.07422412844693
2024-05-05,90303000.0,90759000.0,88331000.0,90061000.0,2550.73818403,40.62780269058295,99099101.71820837,91585000.0,84070898.28179163,0,0.0,0.0,-0.0026798666710962094,0.0,30.07422412844693
2024-05-06,90100000.0,91681000.0,88500000.0,88804000.0,3986.16458238,32.93595898771258,98608469.56985645,91245350.0,83882230.43014355,0,0.0,0.0,-0.013957206782069909,0.0,30.07422412844693
2024-05-07,88780000.0,90157000.0,87500000.0,87595000.0,2916.803769,32.85308441558442,98594742.16647178,91054150.0,83513557.83352822,0,0.0,0.0,-0.013614251610287842,0.0,30.07422412844693
2024-05-08,87595000.0,88566000.0,85109000.0,85872000.0,3819.52775807,33.93845379842361,98477968.2495975,90679950.0,82881931.7504025,0,0.0,0.0,-0.019670072492722235,0.0,30.07422412844693
2024-05-09,85872000.0,88500000.0,85020000.0,88116000.0,3096.80934359,40.85430908444304,98185038.91530265,90416250.0,82647461.08469735,0,0.0,0.0,0.026131917272219196,0.0,30.07422412844693
2024-05-10,88116000.0,88480000.0,85120000.0,85842000.0,3277.85722892,38.59708067346101,97704925.86622018,89968100.0,82231274.13377982,0,0.0,0.0,-0.02580689091651911,0.0,30.07422412844693
2024-05-11,85842000.0,86500000.0,85209000.0,85791000.0,1299.78149293,39.18365800045479,97104372.41424082,89514250.0,81924127.58575918,0,0.0,0.0,-0.0005941147689941806,0.0,30.07422412844693
2024-05-12,85791000.0,86978000.0,85618000.0,86521000.0,1042.82371152,42.333728534822356,95754729.20137312,88980700.0,82206670.79862688,0,0.0,0.0,0.00850905106596267,0.0,30.07422412844693
2024-05-13,86521000.0,88485000.0,85410000.0,87928000.0,3085.90700562,43.49422875131165,94484254.61067227,88574850.0,82665445.38932773,0,0.0,0.0,0.01626194796638969,0.0,30.07422412844693
2024-05-14,87934000.0,88225000.0,85801000.0,86500000.0,2756.81157854,48.66451423539771,93712144.24302877,88223150.0,82734155.75697123,0,0.0,0.0,-0.01624056045855704,0.0,30.07422412844693
2024-05-15,86524000.0,92444000.0,86200000.0,92111000.0,5272.78652607,66.67570288900937,93576833.27717799,88191450.0,82806066.72282201,1,0.0,0.0,0.06486705202312137,0.0,30.07422412844693
2024-05-16,92111000.0,92860000.0,90250000.0,90800000.0,3657.22884649,64.45417789757413,93372727.78772855,88133900.0,82895072.21227145,1,1.0,1.0,-0.014232827783869473,-0.016232827783869475,29.586034427436356
2024-05-17,90839000.0,93123000.0,90700000.0,92646000.0,2713.8193315,57.50727232042963,93607300.64405333,88191250.0,82775199.35594667,1,1.0,0.0,0.02033039647577084,0.02033039647577084,30.18753023749194
2024-05-18,92632000.0,93500000.0,92337000.0,93066000.0,1821.32715047,56.35084815887464,94072800.76875874,88318050.0,82563299.23124126,1,1.0,0.0,0.004533385143449253,0.004533385143449253,30.32438193858801
2024-05-19,93066000.0,93990000.0,91843000.0,92185000.0,2335.84848532,54.7427652733119,94210424.5492879,88357300.0,82504175.4507121,0,1.0,0.0,-0.009466400189113156,-0.009466400189113156,30.037319203669824
2024-05-20,92185000.0,97264000.0,91931000.0,97260000.0,4413.1861654,66.13124761541397,95902824.1789723,88863450.0,81824075.8210277,1,0.0,-1.0,0.05505234040245166,-0.002,29.977244565262485
2024-05-21,97260000.0,98150000.0,95571000.0,96700000.0,4609.75650446,67.81033605883964,96911920.79843453,89523500.0,82135079.20156547,1,1.0,1.0,-0.005757762697923052,-0.007757762697923052,29.744688215587576
2024-05-22,96717000.0,96999000.0,94640000.0,95421000.0,2799.80156982,69.0090377035474,97321255.05513969,90140650.0,82960044.94486031,1,1.0,0.0,-0.013226473629782798,-0.013226473629782798,29.351270881277998
2024-05-23,95421000.0,96881000.0,93000000.0,94900000.0,4396.1343619,64.49944430195777,97894162.3019231,90421100.0,82948037.6980769,1,1.0,0.0,-0.005460014043030315,-0.005460014043030315,29.191012530085434
2024-05-24,94897000.0,96160000.0,93300000.0,95214000.0,2489.94183313,71.86246150975086,98440068.70939563,90666650.0,82893231.29060437,1,1.0,0.0,0.0033087460484719777,0.0033087460484719777,29.28759817744525
2024-05-25,95214000.0,96598000.0,95192000.0,96240000.0,1452.89641348,73.31429336427328,99129515.41466287,90975600.0,82821684.58533713,1,1.0,0.0,0.010775726258743568,0.010775726258743568,29.60319331818148
2024-05-26,96240000.0,96590000.0,95400000.0,95610000.0,1583.87158304,70.37070240710028,99654217.81343801,91315900.0,82977582.18656199,1,1.0,0.0,-0.006546134663341641,-0.006546134663341641,29.409406828255726
2024-05-27,95634000.0,97360000.0,95050000.0,96050000.0,2667.48347563,69.02820729078812,100139753.79402003,91738650.0,83337546.20597997,1,1.0,0.0,0.004602029076456349,0.004602029076456349,29.544749773600692
2024-05-28,96050000.0,96119000.0,93654000.0,94600000.0,3176.96320333,68.9571241340573,100190941.20303853,92175050.0,84159158.79696147,1,1.0,0.0,-0.015096304008328953,-0.015096304008328953,29.098733249168408
2024-05-29,94654000.0,95232000.0,93440000.0,93910000.0,2475.18788783,55.47041294167731,100279238.21437684,92464750.0,84650261.78562316,1,1.0,0.0,-0.007293868921775859,-0.007293868921775859,28.886490903059254
2024-05-30,93910000.0,96120000.0,93620000.0,94943000.0,2703.78621192,62.81472316733684,100148457.43085358,92919800.0,85691142.56914642,1,1.0,0.0,0.010999893515067694,0.010999893515067694,29.204239227016878
2024-05-31,95000000.0,96000000.0,93700000.0,94505000.0,2203.22332533,56.29870569899031,99780786.37903671,93355500.0,86930213.62096329,1,1.0,0.0,-0.0046132942923649,-0.0046132942923649,29.06951147687802
2024-06-01,94504000.0,94850000.0,94361000.0,94720000.0,620.25035104,55.68306761957119,99345314.90970251,93765450.0,88185585.09029749,1,1.0,0.0,0.0022750119041321515,0.0022750119041321515,29.135644961535224
2024-06-02,94762000.0,95626000.0,94500000.0,95000000.0,1113.85982666,60.08888251738227,98993005.94110087,94119050.0,89245094.05889913,1,1.0,0.0,0.002956081081081141,0.002956081081081141,29.221772290391115
2024-06-03,95000000.0,97358000.0,94825000.0,95994000.0,2779.47684838,43.586626139817625,97959118.00990742,94593750.0,91228381.99009258,0,1.0,0.0,0.010463157894736952,0.010463157894736952,29.527524307829527
2024-06-04,95994000.0,97927000.0,95520000.0,97500000.0,2699.30531296,53.69822485207101,98254435.1173364,94863200.0,91471964.8826636,1,0.0,-1.0,0.015688480530033022,-0.002,29.46846925921387
2024-06-05,97490000.0,98989000.0,97280000.0,98385000.0,2709.00469092,64.21991940126657,98409521.66588397,95242450.0,92075378.33411603,1,1.0,1.0,0.009076923076922983,0.0070769230769229825,29.677015349355994
2024-06-06,98385000.0,99400000.0,98009000.0,98334000.0,2226.53984487,67.25281350482315,98733507.2380141,95526850.0,92320192.7619859,1,1.0,0.0,-0.0005183717030035062,-0.0005183717030035062,29.66163162436929
2024-06-07,98321000.0,99650000.0,97219000.0,97919000.0,3319.13194888,63.45369541430419,98926167.42992683,95769500.0,92612832.57007317,1,1.0,0.0,-0.004220310370777192,-0.004220310370777192,29.53645033281079
2024-06-08,97919000.0,98278000.0,97750000.0,98125000.0,1083.63453147,60.207949745478174,98904852.70980655,96066500.0,93228147.29019345,1,1.0,0.0,0.002103779654612392,0.002103779654612392,29.598588516090427
2024-06-09,98137000.0,98400000.0,97710000.0,97983000.0,903.04585461,63.56775300171527,99022259.29433751,96102650.0,93183040.70566249,1,1.0,0.0,-0.0014471337579617938,-0.0014471337579617938,29.55575539946077
2024-06-10,97983000.0,98031000.0,96980000.0,97276000.0,1491.30862127,56.802041722148246,99087011.99838859,96131450.0,93175888.00161141,1,1.0,0.0,-0.007215537389138937,-0.007215537389138937,29.342494741311718
2024-06-11,97279000.0,97350000.0,93821000.0,95329000.0,3889.452394,53.83321064254916,99087349.97733364,96126850.0,93166350.02266636,0,1.0,0.0,-0.020015214441383322,-0.020015214441383322,28.7551984168192
2024-06-12,95329000.0,98204000.0,94502000.0,95934000.0,3395.53957526,60.73853989813243,99084450.81875208,96178550.0,93272649.18124792,1,0.0,-1.0,0.006346442320804835,-0.002,28.697688019985563
2024-06-13,95934000.0,96356000.0,94107000.0,94614000.0,2161.15981221,48.306044691586855,99108268.79709843,96148550.0,93188831.20290157,0,1.0,1.0,-0.013759459628494564,-0.015759459628494565,28.24542796420347
2024-06-14,94614000.0,95202000.0,93001000.0,93978000.0,2232.32985005,47.34080129175497,99149316.60803486,96035450.0,92921583.39196514,0,0.0,-1.0,-0.00672204959096967,-0.002,28.188937108275063
2024-06-15,93979000.0,94268000.0,93546000.0,93910000.0,906.41818634,45.85125998770744,99202941.02753775,95950450.0,92697958.97246225,0,0.0,0.0,-0.0007235736023324391,0.0,28.188937108275063
2024-06-16,93913000.0,94708000.0,93611000.0,94219000.0,841.90412208,46.01164334592993,99201423.33928832,95858900.0,92516376.66071168,0,0.0,0.0,0.0032903844106058067,0.0,28.188937108275063
2024-06-17,94219000.0,94442000.0,91559000.0,93588000.0,3306.85987741,37.24013576580399,99259924.97810476,95808300.0,92356675.02189524,0,0.0,0.0,-0.006697162992602368,0.0,28.188937108275063
2024-06-18,93589000.0,93699000.0,90638000.0,91649000.0,3084.47656922,20.332623466179896,99534953.21632762,95695250.0,91855546.78367238,0,0.0,0.0,-0.02071846817968115,0.0,28.188937108275063
