timestamp,Open,High,Low,Close,Volume,SMA30,MACD,MACD_Signal,signal,position,position_change,daily_price_return,returns,cumulative
2023-07-30,37901000.0,38150000.0,37762000.0,37850000.0,2378.17661892,39216000.0,-323898.2725986764,-188093.4971533702,0,0.0,0.0,-0.001345610933748409,0.0,10.64630225611317
2023-07-31,37850000.0,38139000.0,37805000.0,37929000.0,2383.01012579,39123933.333333336,-324094.6611754671,-215293.7299577896,0,0.0,0.0,0.0020871862615587933,0.0,10.64630225611317
2023-08-01,37928000.0,38684000.0,37510000.0,38642000.0,3035.90069302,39056933.333333336,-263677.64753989875,-224970.51347421145,0,0.0,0.0,0.018798280998708172,0.0,10.64630225611317
2023-08-02,38642000.0,39131000.0,38142000.0,38358000.0,3344.79997698,38962200.0,-235992.7776255384,-227174.96630447687,0,0.0,0.0,-0.007349516070596751,0.0,10.64630225611317
2023-08-03,38358000.0,38800000.0,38215000.0,38436000.0,2032.73569956,38889733.333333336,-205390.7538735345,-222818.1238182884,1,0.0,0.0,0.0020334741123102518,0.0,10.64630225611317
2023-08-04,38436000.0,38715000.0,38250000.0,38492000.0,2256.9466739,38826633.333333336,-174606.93749947846,-213175.88655452646,1,1.0,1.0,0.0014569674263711363,-0.0005430325736288637,10.640520967199402
2023-08-05,38493000.0,38590000.0,38341000.0,38474000.0,2113.69677535,38780433.333333336,-149934.6376337707,-200527.63677037533,1,1.0,0.0,-0.0004676296373272715,-0.0004676296373272715,10.635545144238538
2023-08-06,38476000.0,38788000.0,38432000.0,38605000.0,3520.86968381,38725933.333333336,-118445.68887706101,-184111.2471917125,1,1.0,0.0,0.0034048968134323676,0.0034048968134323676,10.671758078009272
2023-08-07,38605000.0,38809000.0,38081000.0,38622000.0,7095.41631462,38674900.0,-91068.92630269378,-165502.78301390875,1,1.0,0.0,0.00044035746664938813,0.00044035746664938813,10.6764574663612
2023-08-08,38622000.0,39580000.0,38570000.0,39437000.0,3956.68315457,38661733.333333336,-3567.828259497881,-133115.79206302657,1,1.0,0.0,0.021101962611982827,0.021101962611982827,10.901751672644778
2023-08-09,39437000.0,39850000.0,39076000.0,39209000.0,3299.56867529,38633700.0,46839.78790834546,-97124.67606875217,1,1.0,0.0,-0.005781372822476372,-0.005781372822476372,10.838724581807163
2023-08-10,39209000.0,39397000.0,39010000.0,39119000.0,2713.94553163,38600433.333333336,78619.66054232419,-61975.8087465369,1,1.0,0.0,-0.002295391364227628,-0.002295391364227628,10.813845467002842
2023-08-11,39119000.0,39410000.0,39050000.0,39233000.0,1877.91210358,38581400.0,111716.48769951612,-27237.349457326298,1,1.0,0.0,0.0029141849229274985,0.0029141849229274985,10.84535901242165
2023-08-12,39233000.0,39316000.0,39099000.0,39283000.0,1450.6799782,38553766.666666664,140362.53190872073,6282.626815883108,1,1.0,0.0,0.0012744373359161454,0.0012744373359161454,10.859180742868494
2023-08-13,39283000.0,39330000.0,39101000.0,39118000.0,1323.87308566,38554633.333333336,148044.047663413,34634.910985389084,1,1.0,0.0,-0.004200290201868517,-0.004200290201868517,10.813569032393904
2023-08-14,39118000.0,39640000.0,38895000.0,39288000.0,2247.99874816,38567933.333333336,165936.47114456445,60895.22301722416,1,1.0,0.0,0.0043458254511989924,0.0043458254511989924,10.860562915913178
2023-08-15,39288000.0,39668000.0,39275000.0,39404000.0,3383.23584164,38583633.333333336,187317.29898712784,86179.6382112049,1,1.0,0.0,0.002952555487680808,0.002952555487680808,10.89262933054986
2023-08-16,39404000.0,39600000.0,39001000.0,39001000.0,4144.93132559,38592266.666666664,169785.84161036462,102900.87889103685,1,1.0,0.0,-0.01022738808242818,-0.01022738808242818,10.781226183148288
2023-08-17,39001000.0,39092000.0,36261000.0,36588000.0,9224.23479462,38531833.333333336,-38374.54056926817,74645.79499897585,0,1.0,0.0,-0.0618702084561934,-0.0618702084561934,10.114189471783533
2023-08-18,36588000.0,36848000.0,35384000.0,35890000.0,9256.75234641,38450733.333333336,-256706.7540653348,8375.285186113717,0,0.0,-1.0,-0.019077293101563364,-0.002,10.093961092839965
2023-08-19,35899000.0,36240000.0,35587000.0,36056000.0,2670.31605801,38367033.333333336,-411597.15775524825,-75619.20340215867,0,0.0,0.0,0.004625243800501444,0.0,10.093961092839965
2023-08-20,36071000.0,36225000.0,35754000.0,35949000.0,1654.93693763,38271033.333333336,-536795.0847743526,-167854.37967659748,0,0.0,0.0,-0.0029676059463057403,0.0,10.093961092839965
2023-08-21,35946000.0,35967000.0,35500000.0,35769000.0,2142.99960623,38170800.0,-643126.2801907435,-262908.75977942673,0,0.0,0.0,-0.00500709338229155,0.0,10.093961092839965
2023-08-22,35769000.0,35877000.0,35150000.0,35684000.0,2434.37426024,38062100.0,-725885.749190025,-355504.15766154643,0,0.0,0.0,-0.0023763594173725755,0.0,10.093961092839965
2023-08-23,35686000.0,36350000.0,35320000.0,35941000.0,2242.66645398,37997066.666666664,-761952.1622328758,-436793.75857581233,0,0.0,0.0,0.007202107387064283,0.0,10.093961092839965
2023-08-24,35941000.0,36056000.0,35330000.0,35635000.0,1899.01993705,37921233.333333336,-805936.3643350229,-510622.27972765453,0,0.0,0.0,-0.008513953423666565,0.0,10.093961092839965
2023-08-25,35646000.0,35797000.0,35200000.0,35479000.0,2117.11461503,37839933.333333336,-843656.9059895799,-577229.2049800396,0,0.0,0.0,-0.004377718535148012,0.0,10.093961092839965
2023-08-26,35479000.0,35564000.0,35385000.0,35398000.0,672.27237906,37757400.0,-870057.2516620755,-635794.8143164469,0,0.0,0.0,-0.0022830406719467344,0.0,10.093961092839965
2023-08-27,35400000.0,35553000.0,35374000.0,35402000.0,845.25346452,37673066.666666664,-880507.012497656,-684737.2539526888,0,0.0,0.0,0.00011300073450470904,0.0,10.093961092839965
2023-08-28,35400000.0,35544000.0,35050000.0,35335000.0,1815.49057785,37587533.333333336,-884004.6084514856,-724590.7248524481,0,0.0,0.0,-0.0018925484435907691,0.0,10.093961092839965
2023-08-29,35335000.0,37932000.0,35138000.0,37445000.0,6996.57927831,37574033.333333336,-708351.6752705649,-721342.9149360715,1,0.0,0.0,0.05971416442620625,0.0,10.093961092839965
2023-08-30,37441000.0,37568000.0,36760000.0,37109000.0,4503.91825355,37546700.0,-589462.8908664733,-694966.9101221518,1,1.0,1.0,-0.008973160635598831,-0.010973160635598831,9.983198436318748
2023-08-31,37110000.0,37500000.0,35400000.0,35502000.0,5086.6186881,37442033.333333336,-617792.6137308851,-679532.0508438986,1,1.0,0.0,-0.0433048586596243,-0.0433048586596243,9.550877439062983
2023-09-01,35502000.0,35695000.0,35000000.0,35350000.0,5520.94616028,37341766.666666664,-645073.2500066385,-672640.2906764466,1,1.0,0.0,-0.0042814489324545235,-0.0042814489324545235,9.509985845047503
2023-09-02,35350000.0,35570000.0,35006000.0,35204000.0,6333.54306521,37234033.333333336,-670742.4294248819,-672260.7184261337,1,1.0,0.0,-0.004130127298444086,-0.004130127298444086,9.470708392901056
2023-09-03,35204000.0,35444000.0,35105000.0,35308000.0,2810.79936801,37127900.0,-674913.5252149701,-672791.2797839011,0,1.0,0.0,0.002954209748892156,0.002954209748892156,9.49868685196428
2023-09-04,35312000.0,35350000.0,34863000.0,35011000.0,3280.50767726,37012466.666666664,-694182.4632246941,-677069.5164720598,0,0.0,-1.0,-0.008411691401382093,-0.002,9.479689478260351
2023-09-05,35035000.0,35207000.0,34791000.0,35056000.0,3025.89362339,36894166.666666664,-697778.5546770394,-681211.3241130557,0,0.0,0.0,0.001285310331038847,0.0,9.479689478260351
2023-09-06,35054000.0,35310000.0,34730000.0,35029000.0,2111.49981419,36774400.0,-694797.9590379745,-683928.6510980395,0,0.0,0.0,-0.0007701962574166998,0.0,9.479689478260351
2023-09-07,35025000.0,35864000.0,34903000.0,35615000.0,1985.80007621,36647000.0,-637798.3703288734,-674702.5949442063,1,0.0,0.0,0.01672899597476385,0.0,9.479689478260351
2023-09-08,35644000.0,35823000.0,35020000.0,35295000.0,2600.36718222,36516533.333333336,-611399.2809376568,-662041.9321428965,1,1.0,1.0,-0.008984978239505836,-0.010984978239505836,9.37555529562439
2023-09-09,35295000.0,35314000.0,35150000.0,35280000.0,1238.27863378,36388566.666666664,-584945.301717326,-646622.6060577824,1,1.0,0.0,-0.0004249893752655831,-0.0004249893752655831,9.371570784236534
2023-09-10,35280000.0,35450000.0,35030000.0,35196000.0,1767.33268683,36254000.0,-564254.0609980673,-630148.8970458395,1,1.0,0.0,-0.0023809523809523725,-0.0023809523809523725,9.349257520464542
2023-09-11,35196000.0,35256000.0,34100000.0,34327000.0,3912.70930088,36088800.0,-610934.6665770188,-626306.0509520753,1,1.0,0.0,-0.024690305716558725,-0.024690305716558725,9.118421494061437
2023-09-12,34330000.0,35861000.0,34286000.0,35077000.0,4685.11366878,35954100.0,-580716.512354523,-617188.1432325649,1,1.0,0.0,0.021848690535147153,0.021848690535147153,9.317647063454219
2023-09-13,35076000.0,35749000.0,35000000.0,35497000.0,3451.70002962,35827733.333333336,-516919.19480294734,-597134.3535466414,1,1.0,0.0,0.01197365795250449,0.01197365795250449,9.429213382314177
2023-09-14,35499000.0,36310000.0,35408000.0,35889000.0,3742.61235483,35710566.666666664,-429774.0691451207,-563662.2966663373,1,1.0,0.0,0.011043186748175948,0.011043186748175948,9.533341946583473
2023-09-15,35873000.0,36193000.0,35547000.0,35928000.0,3336.88755512,35608133.333333336,-353489.15224345773,-521627.66778176144,1,1.0,0.0,0.0010866839421550534,0.0010866839421550534,9.543701676191898
2023-09-16,35907000.0,36051000.0,35800000.0,35938000.0,2192.88512486,35586466.666666664,-288895.6800014898,-475081.27022570715,1,1.0,0.0,0.0002783344466710247,0.0002783344466710247,9.546358017117134
2023-09-17,35939000.0,35996000.0,35650000.0,35758000.0,2014.74409253,35582066.666666664,-249354.9746267125,-429936.01110590826,1,1.0,0.0,-0.00500862596694307,-0.00500862596694307,9.498543880462867
2023-09-18,35758000.0,36801000.0,35658000.0,36000000.0,3943.4175099,35580200.0,-196229.29406668246,-383194.6676980631,1,1.0,0.0,0.00676771631523021,0.00676771631523021,9.562827330853606
2023-09-19,36000000.0,36820000.0,35750000.0,36500000.0,3097.74850512,35598566.666666664,-112484.33870977163,-329052.6019004048,1,1.0,0.0,0.01388888888888884,0.01388888888888884,9.695644377115462
2023-09-20,36509000.0,36743000.0,36150000.0,36501000.0,2853.88170307,35622966.666666664,-45510.54931379855,-272344.1913830835,1,1.0,0.0,2.7397260274009128e-05,2.7397260274009128e-05,9.695910011207987
2023-09-21,36502000.0,36659000.0,35818000.0,36012000.0,3438.83869913,35633900.0,-31528.115464366972,-224180.97619934022,1,1.0,0.0,-0.013396893235801732,-0.013396893235801732,9.566014939963893
2023-09-22,35989000.0,36129000.0,35900000.0,35952000.0,2075.65459659,35634266.666666664,-25000.24717248231,-184344.83039396864,1,1.0,0.0,-0.001666111296234618,-0.001666111296234618,9.55007689441247
2023-09-23,35964000.0,36019000.0,35901000.0,35960000.0,999.55399584,35645100.0,-18962.740708209574,-151268.41245681685,1,1.0,0.0,0.0002225189141076278,0.0002225189141076278,9.552201967152659
2023-09-24,35951000.0,36100000.0,35500000.0,35534000.0,1635.89364001,35646933.333333336,-47999.30697457492,-130614.59136036847,1,1.0,0.0,-0.011846496106785342,-0.011846496106785342,9.439041843737558
2023-09-25,35530000.0,35701000.0,35176000.0,35491000.0,2877.48269704,35650033.333333336,-73631.95226047933,-119218.06354039066,1,1.0,0.0,-0.0012101086283559104,-0.0012101086283559104,9.427619577759039
2023-09-26,35497000.0,35805000.0,35428000.0,35566000.0,2209.87507796,35655500.0,-86892.4925584346,-112752.94934399945,1,1.0,0.0,0.0021132118001747635,0.0021132118001747635,9.447542134698319
2023-09-27,35566000.0,36485000.0,35560000.0,35982000.0,3281.14651657,35677066.666666664,-63106.39173707366,-102823.6378226143,1,1.0,0.0,0.011696564134285659,0.011696564134285659,9.558045917188183
2023-09-28,35979000.0,36999000.0,35933000.0,36596000.0,2834.06267564,35648766.666666664,5228.6603792235255,-81213.17818224675,1,1.0,0.0,0.017064087599355293,0.017064087599355293,9.721145249997743
2023-09-29,36596000.0,36868000.0,36260000.0,36444000.0,1841.58706365,35626600.0,46582.57687627524,-55654.02717054235,1,1.0,0.0,-0.0041534593944693166,-0.0041534593944693166,9.68076886793414
2023-09-30,36444000.0,36740000.0,36404000.0,36600000.0,1372.41615254,35663200.0,90895.95787110925,-26344.030162212035,1,1.0,0.0,0.004280540006585509,0.004280540006585509,9.72220778636784
2023-10-01,36614000.0,37817000.0,36555000.0,37789000.0,2733.22252426,35744500.0,219427.5702417493,22810.28991858023,1,1.0,0.0,0.03248633879781426,0.03248633879781426,10.038046722378533
2023-10-02,37788000.0,38720000.0,37200000.0,37424000.0,4894.78634431,35818500.0,288511.5677373558,75950.54548233535,1,1.0,0.0,-0.009658895445764593,-0.009658895445764593,9.94109027860738
2023-10-03,37424000.0,37791000.0,37012000.0,37197000.0,2600.08235706,35881466.666666664,321241.06357878447,125008.64910162518,1,1.0,0.0,-0.006065626336041019,-0.006065626336041019,9.880791339604498
2023-10-04,37198000.0,37740000.0,37036000.0,37595000.0,2387.11196686,35967600.0,374972.2519037947,175001.36966205912,1,1.0,0.0,0.010699787617280965,0.010699787617280965,9.986513708428935
2023-10-05,37592000.0,38096000.0,37240000.0,37258000.0,2329.61562457,36041000.0,385912.95783474296,217183.6872965959,1,1.0,0.0,-0.008963957973134762,-0.008963957973134762,9.896995019248445
2023-10-06,37258000.0,38124000.0,37050000.0,37798000.0,2400.327927,36133300.0,433163.79059734195,260379.70795674511,1,1.0,0.0,0.014493531590530795,0.014493531590530795,10.040437429211249
2023-10-07,37798000.0,37997000.0,37725000.0,37902000.0,1006.0876418,36209533.333333336,473543.63061820716,303012.4924890375,1,1.0,0.0,0.002751468331657847,0.002751468331657847,10.068063374833715
2023-10-08,37902000.0,38109000.0,37587000.0,37929000.0,1880.64238934,36297333.333333336,501937.5949579999,342797.51298283,1,1.0,0.0,0.0007123634636694298,0.0007123634636694298,10.075235495331855
2023-10-09,37929000.0,38047000.0,37237000.0,37595000.0,3186.87540521,36374500.0,491819.61721900105,372601.93383006426,1,1.0,0.0,-0.008805926863349911,-0.008805926863349911,9.986513708428935
2023-10-10,37595000.0,37810000.0,37262000.0,37336000.0,2088.59646744,36445833.333333336,457626.67605917156,389606.8822758858,1,1.0,0.0,-0.0068892139912222206,-0.0068892139912222206,9.917714478465294
2023-10-11,37323000.0,37403000.0,36291000.0,36671000.0,3302.24816453,36523966.666666664,372573.7828307003,386200.2623868487,1,1.0,0.0,-0.017811227769444993,-0.017811227769444993,9.741067806937027
2023-10-12,36671000.0,36880000.0,36408000.0,36750000.0,1763.26549608,36579733.333333336,307993.03989864886,370558.81788920873,1,1.0,0.0,0.0021542908565350682,0.0021542908565350682,9.762052900246399
2023-10-13,36750000.0,37193000.0,36724000.0,36968000.0,1756.99023804,36628766.666666664,271276.01293023676,350702.25689741434,1,1.0,0.0,0.005931972789115614,0.005931972789115614,9.819961132416568
2023-10-14,36968000.0,37156000.0,36700000.0,36790000.0,1222.06533918,36658800.0,225218.21672501415,325605.4488629343,1,1.0,0.0,-0.00481497511361173,-0.00481497511361173,9.772678263947347
2023-10-15,36790000.0,37189000.0,36659000.0,37086000.0,1648.56771035,36697400.0,210178.99500611424,302520.1580915703,1,1.0,0.0,0.00804566458276712,0.00804566458276712,9.851305955334366
2023-10-16,37087000.0,40700000.0,37000000.0,38697000.0,9125.6095245,36789366.666666664,324513.74727755785,306918.87592876784,1,1.0,0.0,0.043439572884646394,0.043439572884646394,10.279242478390065
2023-10-17,38686000.0,38947000.0,38156000.0,38652000.0,3189.76773803,36885833.333333336,406804.35094005615,326895.9709310255,1,1.0,0.0,-0.001162880843476266,-0.001162880843476266,10.267288944226499
2023-10-18,38652000.0,39380000.0,38479000.0,38710000.0,2698.75413038,36976166.666666664,471267.879724741,355770.3526897686,1,1.0,0.0,0.0015005691814136135,0.0015005691814136135,10.282695721592873
2023-10-19,38672000.0,39250000.0,38550000.0,39000000.0,4211.27040526,37059500.0,539536.8224509284,392523.6466420006,1,1.0,0.0,0.007491604236631311,0.007491604236631311,10.359729608424749
2023-10-20,39000000.0,40700000.0,38820000.0,40250000.0,6455.83376435,37184466.666666664,686590.4177782759,451337.00086925563,1,1.0,0.0,0.03205128205128216,0.03205128205128216,10.691772224079388
2023-10-21,40250000.0,40745000.0,39975000.0,40400000.0,2554.62807083,37330733.333333336,805944.7683307156,522258.55436154763,1,1.0,0.0,0.003726708074534235,0.003726708074534235,10.731617337957946
2023-10-22,40406000.0,40736000.0,40117000.0,40354000.0,2733.23876209,37477466.666666664,886601.9402070642,595127.231530651,1,1.0,0.0,-0.0011386138613861396,-0.0011386138613861396,10.719398169701856
2023-10-23,40354000.0,45165000.0,40307000.0,44179000.0,11111.91639708,37751433.333333336,1244819.360449709,725065.6573144626,1,1.0,0.0,0.09478614263765683,0.09478614263765683,11.735448573605053
2023-10-24,44179000.0,47459000.0,43820000.0,45599000.0,17112.17695256,38086933.333333336,1624564.4120876864,904965.4082691073,1,1.0,0.0,0.03214196790330237,0.03214196790330237,12.112648984988722
2023-10-25,45593000.0,47355000.0,45556000.0,46484000.0,7593.96895691,38453366.666666664,1974170.1999853775,1118806.3666123615,1,1.0,0.0,0.01940832035790252,0.01940832035790252,12.347735156872206
2023-10-26,46485000.0,47093000.0,45631000.0,46141000.0,6702.74205085,38805866.666666664,2198218.379107669,1334688.769111423,1,1.0,0.0,-0.007378883056535557,-0.007378883056535557,12.256622663136573
2023-10-27,46140000.0,46205000.0,45450000.0,45980000.0,3075.95792102,39139133.333333336,2335860.475239292,1534923.1103369968,1,1.0,0.0,-0.0034893045230922626,-0.0034893045230922626,12.213855574240256
2023-10-28,45980000.0,46780000.0,45955000.0,46314000.0,2191.55682092,39463066.666666664,2443724.1063938215,1716683.309548362,1,1.0,0.0,0.007264027838190579,0.007264027838190579,12.302577361143177
2023-10-29,46316000.0,47028000.0,46285000.0,46825000.0,2408.99526887,39809100.0,2541147.474319525,1881576.1425025947,1,1.0,0.0,0.011033380835168582,0.011033380835168582,12.438316382422792
2023-10-30,46825000.0,47215000.0,46417000.0,46732000.0,4138.81726801,40146833.333333336,2581098.5748388693,2021480.6289698496,1,1.0,0.0,-0.00198611852642816,-0.00198611852642816,12.413612411818088
2023-10-31,46734000.0,47050000.0,46302000.0,47030000.0,4120.3851524,40454866.666666664,2606757.1456179693,2138535.932299474,1,1.0,0.0,0.006376786784216382,0.006376786784216382,12.492771371390154
2023-11-01,47030000.0,48165000.0,46720000.0,48079000.0,6327.33174114,40810033.333333336,2680834.2920048013,2246995.6042405395,1,1.0,0.0,0.02230491175845195,0.02230491175845195,12.771421534447526
2023-11-02,48100000.0,48661000.0,46732000.0,47516000.0,5972.0703977,41154000.0,2663409.4432537034,2330278.3720431724,1,1.0,0.0,-0.011709894132573506,-0.011709894132573506,12.621869540356677
2023-11-03,47524000.0,47524000.0,46203000.0,46676000.0,4936.17064119,41456700.0,2552396.704850368,2374702.0386046115,1,1.0,0.0,-0.017678255745433136,-0.017678255745433136,12.39873690263676
2023-11-04,46675000.0,47246000.0,46473000.0,47050000.0,2806.91856547,41783100.0,2466168.528553158,2392995.336594321,1,1.0,0.0,0.008012683177650137,0.008012683177650137,12.498084053240627
2023-11-05,47052000.0,47500000.0,46670000.0,47056000.0,3392.8399816,42091700.0,2370984.988393776,2388593.266954212,1,1.0,0.0,0.00012752391073322933,0.00012752391073322933,12.499677857795769
2023-11-06,47056000.0,47197000.0,46471000.0,46781000.0,3504.69710331,42387666.666666664,2247453.8958085775,2360365.3927250854,1,1.0,0.0,-0.005844100646038797,-0.005844100646038797,12.426628482351747
2023-11-07,46781000.0,47696000.0,46300000.0,47301000.0,3939.2516709,42700066.666666664,2166539.7475346103,2321600.2636869904,1,1.0,0.0,0.011115623864389468,0.011115623864389468,12.564758210464078
2023-11-08,47301000.0,47900000.0,46927000.0,47458000.0,2949.25778949,43028833.333333336,2090979.7766927779,2275476.1662881477,1,1.0,0.0,0.003319168727933919,0.003319168727933919,12.6064627629903
2023-11-09,47457000.0,50278000.0,47401000.0,49400000.0,11141.9610064,43430966.666666664,2162868.9188914225,2252954.716808803,1,1.0,0.0,0.040920392768342584,0.040920392768342584,13.12232417067135
2023-11-10,49400000.0,50215000.0,48759000.0,50030000.0,6043.14362454,43876266.666666664,2244800.6523075625,2251323.903908555,1,1.0,0.0,0.012753036437247012,0.012753036437247012,13.289673648961289
2023-11-11,50030000.0,50100000.0,49230000.0,49629000.0,3533.85638572,44305566.666666664,2251421.803533219,2251343.4838334876,1,1.0,0.0,-0.00801519088546876,-0.00801519088546876,13.18315437785928
2023-11-12,49629000.0,49929000.0,49141000.0,49418000.0,3274.7534793,44720566.666666664,2214120.1778150573,2243898.822629802,1,1.0,0.0,-0.004251546474843382,-0.004251546474843382,13.127105584336777
2023-11-13,49418000.0,49803000.0,49000000.0,49154000.0,3616.16847856,45132700.0,2138603.2895422503,2222839.7160122916,1,1.0,0.0,-0.005342183010239143,-0.005342183010239143,13.056978183910518
2023-11-14,49151000.0,49633000.0,47524000.0,47969000.0,5902.63410005,45495466.666666664,1960536.174347967,2170379.0076794266,1,1.0,0.0,-0.024107905765553106,-0.024107905765553106,12.74220178426992
2023-11-15,47969000.0,50552000.0,47018000.0,50457000.0,6306.63752813,45887466.666666664,1997155.543647632,2135734.3148730677,1,1.0,0.0,0.05186683066146891,0.05186683066146891,13.403099406468915
2023-11-16,50463000.0,50652000.0,48115000.0,48868000.0,5432.88965934,46228000.0,1876328.4906072244,2083853.150019899,1,1.0,0.0,-0.031492161642586725,-0.031492161642586725,12.981006833448737
2023-11-17,48878000.0,49501000.0,48552000.0,49390000.0,3480.16145402,46584000.0,1801921.7853407264,2027466.8770840648,1,1.0,0.0,0.010681836784808052,0.010681836784808052,13.119667829746113
2023-11-18,49390000.0,49507000.0,48862000.0,49165000.0,1849.64117899,46922833.333333336,1705142.4944870174,1963002.0005646553,1,1.0,0.0,-0.004555578052237275,-0.004555578052237275,13.05990015892828
2023-11-19,49190000.0,49999000.0,49000000.0,49800000.0,2013.89896514,47241166.666666664,1660541.7111174613,1902509.9426752166,1,1.0,0.0,0.012915692057357875,0.012915692057357875,13.228577807680836
2023-11-20,49800000.0,50305000.0,49283000.0,50170000.0,3173.09186779,47566833.333333336,1636190.1946755722,1849245.9930752877,1,1.0,0.0,0.007429718875501923,0.007429718875501923,13.326862421914608
2023-11-21,50170000.0,50389000.0,48510000.0,48510000.0,5154.0749487,47838700.0,1466043.676726237,1772605.5298054777,1,1.0,0.0,-0.03308750249152881,-0.03308750249152881,12.885909828325246
2023-11-22,48521000.0,50499000.0,48391000.0,50042000.0,4203.05718026,48034133.333333336,1438241.776034005,1705732.7790511833,1,1.0,0.0,0.03158111729540303,0.03158111729540303,13.292861258071573
2023-11-23,50050000.0,50253000.0,49500000.0,49929000.0,2375.37097906,48178466.666666664,1391055.1954228953,1642797.2623255257,1,1.0,0.0,-0.002258103193317651,-0.002258103193317651,13.262844605616394
2023-11-24,49936000.0,51323000.0,49888000.0,50601000.0,3684.13103632,48315700.0,1391840.0089563802,1592605.8116516967,1,1.0,0.0,0.013459111938953328,0.013459111938953328,13.441350715792328
2023-11-25,50606000.0,50802000.0,50307000.0,50533000.0,1735.64159119,48462100.0,1371168.9653264135,1548318.4423866402,1,1.0,0.0,-0.0013438469595462577,-0.0013438469595462577,13.423287597500716
2023-11-26,50533000.0,50610000.0,50019000.0,50210000.0,1931.40729605,48603100.0,1313581.4643020555,1501371.0467697233,1,1.0,0.0,-0.00639186274315795,-0.00639186274315795,13.337487785615556
2023-11-27,50210000.0,50446000.0,49500000.0,50275000.0,2967.23413174,48735133.333333336,1258678.6476669982,1452832.5669491785,1,1.0,0.0,0.0012945628360885308,0.0012945628360885308,13.3547540016296
2023-11-28,50274000.0,51095000.0,49550000.0,50576000.0,3070.18580271,48860166.666666664,1225331.100187488,1407332.2735968404,1,1.0,0.0,0.005987071108900954,0.005987071108900954,13.434709863479235
2023-11-29,50576000.0,51250000.0,50419000.0,50720000.0,2831.02552019,48993100.0,1196727.3966045454,1365211.2981983814,1,1.0,0.0,0.002847200253084381,0.002847200253084381,13.472961172802648
2023-11-30,50720000.0,50963000.0,50445000.0,50586000.0,2773.4807392,49111633.333333336,1149989.709790498,1322166.9805168048,1,1.0,0.0,-0.002641955835962162,-0.002641955835962162,13.437366204404471
2023-12-01,50601000.0,52000000.0,50500000.0,51709000.0,4022.03933345,49232633.333333336,1189850.613741994,1295703.7071618428,1,1.0,0.0,0.02219981813149885,0.02219981813149885,13.735673290308599
2023-12-02,51710000.0,52833000.0,51645000.0,52603000.0,2689.11690841,49402200.0,1278837.3548579365,1292330.4367010617,1,1.0,0.0,0.017289059931540063,0.017289059931540063,13.973150169024798
2023-12-03,52615000.0,53864000.0,52531000.0,53700000.0,3551.85450167,49636333.333333336,1421492.6380130723,1318162.8769634638,1,1.0,0.0,0.020854323897876448,0.020854323897876448,14.264550768523309
2023-12-04,53761000.0,57337000.0,53690000.0,56920000.0,11395.02751964,49965333.333333336,1773926.34831395,1409315.571233561,1,1.0,0.0,0.05996275605214163,0.05996275605214163,15.11989254644966
2023-12-05,56922000.0,60769000.0,56000000.0,60227000.0,9996.25271209,50404366.666666664,2293640.208540395,1586180.498694928,1,1.0,0.0,0.05809908643710471,0.05809908643710471,15.998344490425575
2023-12-06,60230000.0,61312000.0,59572000.0,60314000.0,8840.70990951,50855466.666666664,2681625.253349833,1805269.4496259089,1,1.0,0.0,0.001444534843176637,0.001444534843176637,16.02145465647514
2023-12-07,60295000.0,60958000.0,58555000.0,59250000.0,8318.92475677,51253766.666666664,2870164.8154843003,2018248.5227975873,1,1.0,0.0,-0.0176410120370063,-0.0176410120370063,15.738819982029911
2023-12-08,59237000.0,60753000.0,58750000.0,60142000.0,5252.13320218,51676566.666666664,3056329.260854788,2225864.6704090275,1,1.0,0.0,0.01505485232067505,0.01505485232067505,15.97576559256106
2023-12-09,60148000.0,60395000.0,59680000.0,60082000.0,3528.90759303,52032633.333333336,3162568.307673782,2413205.3978619785,1,1.0,0.0,-0.0009976389212197345,-0.0009976389212197345,15.959827547009638
2023-12-10,60082000.0,60277000.0,59563000.0,59835000.0,2575.29471124,52359466.666666664,3190059.659937389,2568576.250277061,1,1.0,0.0,-0.004111048234080039,-0.004111048234080039,15.894215926156281
2023-12-11,59834000.0,59918000.0,55460000.0,56950000.0,11981.70048829,52603500.0,2945102.0623098686,2643881.412683623,1,1.0,0.0,-0.04821592713294898,-0.04821592713294898,15.127861569225374
2023-12-12,56950000.0,58780000.0,56654000.0,57605000.0,8005.13993037,52876400.0,2771872.0121765137,2669479.532582201,1,1.0,0.0,0.011501316944688256,0.011501316944688256,15.301851899828403
2023-12-13,57605000.0,59924000.0,56500000.0,59056000.0,5623.2041578,53206466.666666664,2720311.465636976,2679645.919193156,1,1.0,0.0,0.025188785695686056,0.025188785695686056,15.687286968080308
2023-12-14,59056000.0,59500000.0,58002000.0,58735000.0,4548.14813078,53565333.333333336,2623307.4879705384,2668378.232948633,1,1.0,0.0,-0.005435518829585484,-0.005435518829585484,15.602018424380196
2023-12-15,58727000.0,58973000.0,57632000.0,58028000.0,3771.61724969,53817700.0,2461013.11814104,2626905.209987114,1,1.0,0.0,-0.012037115859368397,-0.012037115859368397,15.414215120965931
2023-12-16,58020000.0,58562000.0,57574000.0,57935000.0,2546.60255462,54119933.333333336,2298394.8726263046,2561203.1425149525,1,1.0,0.0,-0.0016026745708968004,-0.0016026745708968004,15.389511150361226
