timestamp,Open,High,Low,Close,Volume,SMA,position,position_change,buy_signal,sell_signal,buy_price,sell_price,daily_price_return,daily_return,cumulative_return,buy_hold_return
2024-12-27,144016000.0,146117000.0,141466000.0,142111000.0,3231.26328398,142303833.33333334,0,-1.0,False,True,,142111000.0,-0.013638635164774149,-0.01563863516477415,83.85318486858705,7.535047720042418
2024-12-28,142107000.0,143000000.0,141487000.0,142302000.0,1311.56387337,142609300.0,0,0.0,False,False,,,0.0013440198154963667,0.0,83.85318486858705,7.545174973488865
2024-12-29,142306000.0,142380000.0,138600000.0,139735000.0,2180.40637674,142782400.0,0,0.0,False,False,,,-0.01803909994237607,0.0,83.85318486858705,7.409066808059385
2024-12-30,139831000.0,140680000.0,135971000.0,137892000.0,3767.66978148,142922100.0,0,0.0,False,False,,,-0.013189251082405984,0.0,83.85318486858705,7.311346765641569
2024-12-31,137865000.0,143483000.0,136032000.0,139257000.0,3707.45981864,143103933.33333334,0,0.0,False,False,,,0.009899051431555117,0.0,83.85318486858705,7.383722163308589
2025-01-01,139394000.0,141631000.0,139000000.0,141320000.0,1854.53857148,143363433.33333334,0,0.0,False,False,,,0.014814336083643909,0.0,83.85318486858705,7.493107104984094
2025-01-02,141322000.0,144826000.0,140920000.0,143848000.0,3042.22989739,143701700.0,1,1.0,True,False,143848000.0,,0.017888480045287203,-0.002,83.68547849884987,7.627147401908802
2025-01-03,143848000.0,145755000.0,142619000.0,144655000.0,2373.01457904,143898200.0,1,0.0,False,False,,,0.005610088426672544,0.005610088426672544,84.15496143325683,7.6699363732767765
2025-01-04,144653000.0,145500000.0,144073000.0,144745000.0,1445.66845023,144139666.66666666,1,0.0,False,False,,,0.0006221699906674427,0.0006221699906674427,84.20732012482638,7.674708377518558
2025-01-05,144767000.0,145357000.0,143513000.0,144700000.0,1416.06538296,144318333.33333334,1,0.0,False,False,,,-0.0003108915679298496,-0.0003108915679298496,84.1811407790416,7.672322375397667
2025-01-06,144731000.0,150300000.0,144481000.0,150264000.0,3608.9652023,144695133.33333334,1,0.0,False,False,,,0.03845196959225983,0.03845196959225983,87.41807144451904,7.967338282078473
2025-01-07,150255000.0,151000000.0,143500000.0,144789000.0,4327.71162265,144821266.66666666,0,-1.0,False,True,,144789000.0,-0.03643587286375982,-0.038435872863759823,84.05808156448244,7.677041357370095
2025-01-08,144789000.0,145161000.0,140919000.0,142368000.0,4096.89543997,144938066.66666666,0,0.0,False,False,,,-0.016720883492530536,0.0,84.05808156448244,7.548674443266171
2025-01-09,142375000.0,142776000.0,138810000.0,139740000.0,3561.45575976,144989233.33333334,0,0.0,False,False,,,-0.01845920431557657,0.0,84.05808156448244,7.40933191940615
2025-01-10,139748000.0,143886000.0,139687000.0,142457000.0,3145.42115574,144967433.33333334,0,0.0,False,False,,,0.01944325175325612,0.0,84.05808156448244,7.553393425238601
2025-01-11,142614000.0,142617000.0,141175000.0,141771000.0,1137.28650288,144934566.66666666,0,0.0,False,False,,,-0.004815488182398853,0.0,84.05808156448244,7.517020148462354
2025-01-12,141768000.0,143245000.0,141002000.0,142086000.0,1181.13699936,144857366.66666666,0,0.0,False,False,,,0.0022218930528810077,0.0,84.05808156448244,7.53372216330859
2025-01-13,142074000.0,143500000.0,137500000.0,142108000.0,4243.48992091,144730066.66666666,0,0.0,False,False,,,0.00015483580366826288,0.0,84.05808156448244,7.534888653234359
2025-01-14,142108000.0,144999000.0,141684000.0,143501000.0,2548.98311136,144538666.66666666,0,0.0,False,False,,,0.009802403805556414,0.0,84.05808156448244,7.608748674443266
2025-01-15,143546000.0,147724000.0,142997000.0,147309000.0,3708.08865004,144335533.33333334,1,1.0,True,False,147309000.0,,0.02653640044320249,-0.002,83.88996540135346,7.810657476139979
2025-01-16,147309000.0,147804000.0,144102000.0,146670000.0,3192.45019417,144050433.33333334,1,0.0,False,False,,,-0.004337820499765832,-0.004337820499765832,83.52606578971083,7.77677624602333
2025-01-17,146750000.0,155509000.0,146661000.0,152345000.0,4834.721595,144203466.66666666,1,0.0,False,False,,,0.038692302447671745,0.038692302447671745,86.75788158951045,8.077677624602334
2025-01-18,152434000.0,156530000.0,151533000.0,155801000.0,3748.13380163,144481033.33333334,1,0.0,False,False,,,0.022685352325314323,0.022685352325314323,88.72601470036639,8.260922587486744
2025-01-19,155720000.0,159999000.0,150903000.0,154000000.0,7113.5465532,144676433.33333334,1,0.0,False,False,,,-0.011559617717472936,-0.011559617717472936,87.70037588883527,8.16542948038176
2025-01-20,154000000.0,163325000.0,151518000.0,153225000.0,10945.25324846,144856266.66666666,1,0.0,False,False,,,-0.005032467532467555,-0.005032467532467555,87.2590265945895,8.124337221633086
2025-01-21,153225000.0,158490000.0,151038000.0,157571000.0,4441.84077005,145281966.66666666,1,0.0,False,False,,,0.028363517702724828,0.028363517702724828,89.73399954012767,8.35477200424178
2025-01-22,157571000.0,157791000.0,154486000.0,154999000.0,2227.73336919,145685233.33333334,1,0.0,False,False,,,-0.0163228005153232,-0.0163228005153232,88.26928936619206,8.218398727465535
2025-01-23,154999000.0,158920000.0,152000000.0,155112000.0,4954.0302646,145961266.66666666,1,0.0,False,False,,,0.0007290369615287062,0.0007290369615287062,88.33364094070788,8.22439024390244
2025-01-24,155112000.0,159000000.0,154000000.0,157146000.0,2922.35240081,146263433.33333334,1,0.0,False,False,,,0.013113105369023659,0.013113105369023659,89.49196928199288,8.332237539766702
2025-01-25,157170000.0,157832000.0,156889000.0,157200000.0,1044.63297991,146700900.0,1,0.0,False,False,,,0.00034362949104660423,0.00034362949104660423,89.52272136185,8.335100742311772
2025-01-26,157200000.0,157933000.0,156000000.0,156100000.0,1222.93708628,147167200.0,1,0.0,False,False,,,-0.006997455470737934,-0.006997455470737934,88.89629010550118,8.27677624602333
2025-01-27,156100000.0,157075000.0,151260000.0,154919000.0,5043.13655799,147587766.66666666,1,0.0,False,False,,,-0.007565663036515069,-0.007565663036515069,88.22373072936666,8.214156945917285
2025-01-28,154919000.0,156658000.0,153782000.0,155919000.0,1883.02467176,148127233.33333334,1,0.0,False,False,,,0.006454986154054598,0.006454986154054598,88.79321368968377,8.267179215270414
2025-01-29,155919000.0,159455000.0,155765000.0,158859000.0,2110.06837042,148826133.33333334,1,0.0,False,False,,,0.018855944432686123,0.018855944432686123,90.46749359301607,8.42306468716861
2025-01-30,158859000.0,160559000.0,157860000.0,158139000.0,2346.60990153,149455533.33333334,1,0.0,False,False,,,-0.0045323211149509435,-0.0045323211149509435,90.05746586158776,8.38488865323436
2025-01-31,158182000.0,159669000.0,155600000.0,156580000.0,2143.1574605,149964200.0,1,0.0,False,False,,,-0.009858415697582501,-0.009858415697582501,89.16964192645338,8.30222693531283
2025-02-01,156580000.0,158090000.0,155888000.0,157330000.0,1638.45948966,150413600.0,1,0.0,False,False,,,0.0047898837654873905,0.0047898837654873905,89.59675414669123,8.341993637327677
2025-02-02,157399000.0,157925000.0,152477000.0,154000000.0,4152.76471464,150725100.0,1,0.0,False,False,,,-0.021165702663192065,-0.021165702663192065,87.70037588883524,8.16542948038176
2025-02-03,154000000.0,160304000.0,145000000.0,158217000.0,10213.11727922,151174166.66666666,1,0.0,False,False,,,0.027383116883116898,0.027383116883116898,90.1018855324925,8.389024390243902
2025-02-04,158217000.0,159439000.0,153000000.0,154122000.0,3536.84929186,151488233.33333334,1,0.0,False,False,,,-0.02588217448188246,-0.02588217448188246,87.76985280999394,8.171898197242841
2025-02-05,154140000.0,155662000.0,151000000.0,151450000.0,1950.48905036,151527766.66666666,0,-1.0,False,True,,151450000.0,-0.017336914911563528,-0.01933691491156353,86.07265463440663,8.030222693531282
2025-02-06,151450000.0,153925000.0,150011000.0,151356000.0,1873.91456823,151746666.66666666,0,0.0,False,False,,,-0.000620666886761323,0.0,86.07265463440663,8.02523860021209
2025-02-07,151359000.0,154000000.0,148730000.0,149601000.0,2959.78108027,151987766.66666666,0,0.0,False,False,,,-0.011595179576627257,0.0,86.07265463440663,7.932184517497349
2025-02-08,149602000.0,150220000.0,147994000.0,148803000.0,1087.25702791,152289866.66666666,0,0.0,False,False,,,-0.0053341889425873035,0.0,86.07265463440663,7.889872746553553
2025-02-09,148873000.0,149819000.0,146197000.0,147579000.0,1566.08357111,152460600.0,0,0.0,False,False,,,-0.008225640612084417,0.0,86.07265463440663,7.824973488865323
2025-02-10,147602000.0,148830000.0,146000000.0,147724000.0,1480.95765827,152659033.33333334,0,0.0,False,False,,,0.0009825246139356647,0.0,86.07265463440663,7.832661717921527
2025-02-11,147812000.0,148750000.0,145112000.0,146020000.0,1689.795504,152790166.66666666,0,0.0,False,False,,,-0.011535024775933489,0.0,86.07265463440663,7.742311770943797
2025-02-12,146034000.0,148266000.0,143429000.0,147846000.0,2370.96714608,152981433.33333334,0,0.0,False,False,,,0.01250513628270089,0.0,86.07265463440663,7.839130434782609
2025-02-13,147846000.0,148155000.0,144580000.0,145877000.0,1343.16309497,153060633.33333334,0,0.0,False,False,,,-0.013317911881281841,0.0,86.07265463440663,7.734729586426299
2025-02-14,145802000.0,148120000.0,145270000.0,146551000.0,1448.40803795,153035366.66666666,0,0.0,False,False,,,0.00462033082665525,0.0,86.07265463440663,7.770466595970308
2025-02-15,146551000.0,147720000.0,146200000.0,147501000.0,734.68263925,153063066.66666666,0,0.0,False,False,,,0.006482384971784549,0.0,86.07265463440663,7.8208377518557795
2025-02-16,147503000.0,147598000.0,145484000.0,145625000.0,677.26379543,152839066.66666666,0,0.0,False,False,,,-0.01271855784028586,0.0,86.07265463440663,7.7213679745493105
2025-02-17,145625000.0,145980000.0,144139000.0,144390000.0,1275.40908298,152458700.0,0,0.0,False,False,,,-0.008480686695279016,0.0,86.07265463440663,7.6558854718981975
2025-02-18,144390000.0,145352000.0,141104000.0,143728000.0,1772.0458381,152116300.0,0,0.0,False,False,,,-0.004584805041900397,0.0,86.07265463440663,7.620784729586426
2025-02-19,143760000.0,144743000.0,142250000.0,144312000.0,1075.5545038,151819200.0,0,0.0,False,False,,,0.00406323054658797,0.0,86.07265463440663,7.651749734888654
2025-02-20,144314000.0,146000000.0,143689000.0,145719000.0,943.71043216,151424133.33333334,0,0.0,False,False,,,0.009749708963911585,0.0,86.07265463440663,7.726352067868505
2025-02-21,145719000.0,146400000.0,141334000.0,142859000.0,1820.4146452,151019466.66666666,0,0.0,False,False,,,-0.0196268159951688,0.0,86.07265463440663,7.574708377518558
2025-02-22,142891000.0,143191000.0,141988000.0,142300000.0,701.49616078,150592400.0,0,0.0,False,False,,,-0.003912949131661292,0.0,86.07265463440663,7.545068928950159
2025-02-23,142364000.0,142500000.0,140019000.0,141364000.0,1103.2003906,150066333.33333334,0,0.0,False,False,,,-0.006577652846099791,0.0,86.07265463440663,7.495440084835631
2025-02-24,141371000.0,141572000.0,131800000.0,132135000.0,5104.8145837,149230833.33333334,0,0.0,False,False,,,-0.06528536260999973,0.0,86.07265463440663,7.0060975609756095
2025-02-25,132135000.0,134899000.0,125004000.0,129715000.0,9063.16812162,148351333.33333334,0,0.0,False,False,,,-0.018314602489877818,0.0,86.07265463440663,6.8777836691410394
2025-02-26,129715000.0,130000000.0,120723000.0,122784000.0,4911.98768458,147280166.66666666,0,0.0,False,False,,,-0.053432525151293264,0.0,86.07265463440663,6.510286320254507
2025-02-27,122775000.0,127493000.0,121500000.0,124331000.0,3832.78298284,146227233.33333334,0,0.0,False,False,,,0.012599361480323257,0.0,86.07265463440663,6.592311770943796
2025-02-28,124404000.0,125411000.0,116504000.0,124499000.0,8051.74155398,145081900.0,0,0.0,False,False,,,0.0013512317925536976,0.0,86.07265463440663,6.601219512195122
2025-03-01,124499000.0,128980000.0,123342000.0,128320000.0,3200.77768269,144087933.33333334,0,0.0,False,False,,,0.030691009566341965,0.0,86.07265463440663,6.8038176033934255
2025-03-02,128320000.0,143708000.0,126464000.0,142500000.0,8085.80440191,143618600.0,0,0.0,False,False,,,0.1105049875311721,0.0,86.07265463440663,7.5556733828207845
2025-03-03,142500000.0,142950000.0,128097000.0,130094000.0,7256.17361103,142710733.33333334,0,0.0,False,False,,,-0.08705964912280706,0.0,86.07265463440663,6.897879109225875
2025-03-04,130110000.0,133790000.0,123473000.0,130430000.0,5728.37012415,141925066.66666666,0,0.0,False,False,,,0.0025827478592401754,0.0,86.07265463440663,6.915694591728526
2025-03-05,130368000.0,136459000.0,128980000.0,134990000.0,3700.44052536,141150833.33333334,0,0.0,False,False,,,0.034961281913670206,0.0,86.07265463440663,7.157476139978791
2025-03-06,134990000.0,138321000.0,131220000.0,133870000.0,3705.98906398,140475766.66666666,0,0.0,False,False,,,-0.008296910882287567,0.0,86.07265463440663,7.098091198303288
2025-03-07,133858000.0,135900000.0,127470000.0,129522000.0,5361.61739526,139744833.33333334,0,0.0,False,False,,,-0.03247927093448866,0.0,86.07265463440663,6.867550371155885
2025-03-08,129522000.0,129998000.0,127390000.0,128531000.0,1365.92299763,138984000.0,0,0.0,False,False,,,-0.007651209833078543,0.0,86.07265463440663,6.815005302226935
2025-03-09,128579000.0,128950000.0,119864000.0,121111000.0,3764.54374771,138034333.33333334,0,0.0,False,False,,,-0.05772926375738152,0.0,86.07265463440663,6.421580063626723
2025-03-10,121039000.0,124910000.0,116355000.0,117477000.0,6052.61966672,136990133.33333334,0,0.0,False,False,,,-0.0300055321151671,0.0,86.07265463440663,6.228897136797455
2025-03-11,117495000.0,123918000.0,114763000.0,123232000.0,5825.71269624,136178566.66666666,0,0.0,False,False,,,0.048988312605871887,0.0,86.07265463440663,6.534040296924708
2025-03-12,123232000.0,125300000.0,120153000.0,123871000.0,3356.8139394,135383466.66666666,0,0.0,False,False,,,0.005185341469748028,0.0,86.07265463440663,6.567921527041357
2025-03-13,123871000.0,124600000.0,119000000.0,120216000.0,2477.67851474,134523333.33333334,0,0.0,False,False,,,-0.029506502732681628,0.0,86.07265463440663,6.374125132555673
2025-03-14,120216000.0,125500000.0,119737000.0,123878000.0,2090.05272344,133724400.0,0,0.0,False,False,,,0.03046183536301328,0.0,86.07265463440663,6.568292682926829
2025-03-15,123855000.0,124896000.0,123200000.0,124000000.0,963.95031949,132995166.66666667,0,0.0,False,False,,,0.000984839923150238,0.0,86.07265463440663,6.574761399787911
2025-03-16,124013000.0,125000000.0,121020000.0,121749000.0,1606.15777572,132168433.33333333,0,0.0,False,False,,,-0.018153225806451623,0.0,86.07265463440663,6.4554082714740195
2025-03-17,121720000.0,123660000.0,121260000.0,122801000.0,1168.99746106,131345100.0,0,0.0,False,False,,,0.008640728055261171,0.0,86.07265463440663,6.51118769883351
2025-03-18,122801000.0,122888000.0,119550000.0,121272000.0,1657.37070706,130533333.33333333,0,0.0,False,False,,,-0.012451038672323556,0.0,86.07265463440663,6.430116648992577
2025-03-19,121272000.0,127625000.0,120939000.0,127194000.0,2393.84968552,129960133.33333333,0,0.0,False,False,,,0.048832376805857836,0.0,86.07265463440663,6.744114528101803
2025-03-20,127194000.0,128495000.0,123910000.0,124297000.0,2192.80252221,129312433.33333333,0,0.0,False,False,,,-0.022776231583250817,0.0,86.07265463440663,6.59050901378579
2025-03-21,124329000.0,125138000.0,123228000.0,124500000.0,1077.29288816,128652033.33333333,0,0.0,False,False,,,0.001633185032623441,0.0,86.07265463440663,6.601272534464475
2025-03-22,124500000.0,124890000.0,124000000.0,124150000.0,475.0285525,127933066.66666667,0,0.0,False,False,,,-0.0028112449799196915,0.0,86.07265463440663,6.58271474019088
2025-03-23,124150000.0,126938000.0,124026000.0,126937000.0,799.40587556,127402333.33333333,0,0.0,False,False,,,0.02244865082561409,0.0,86.07265463440663,6.730487804878049
2025-03-24,126912000.0,130989000.0,126196000.0,128890000.0,2523.90072772,126955333.33333333,1,1.0,True,False,128890000.0,,0.01538558497522402,-0.002,85.90050932513782,6.834040296924709
2025-03-25,128890000.0,130000000.0,127502000.0,128823000.0,1539.02381677,126537300.0,1,0.0,False,False,,,-0.0005198231049732271,-0.0005198231049732271,85.85585625566165,6.830487804878048
2025-03-26,128822000.0,130207000.0,127200000.0,128556000.0,1340.28242464,126418000.0,1,0.0,False,False,,,-0.0020726112573065114,-0.0020726112573065114,85.67791044148048,6.816330858960764
2025-03-27,128556000.0,129566000.0,127000000.0,128701000.0,1081.83540099,126384200.0,1,0.0,False,False,,,0.001127913127353164,0.001127913127353164,85.77454768139161,6.824019088016967
2025-03-28,128701000.0,129026000.0,124610000.0,125800000.0,1668.55336482,126484733.33333333,0,-1.0,False,True,,125800000.0,-0.022540617400020224,-0.024540617400020226,83.66958732408278,6.670201484623542
2025-03-29,125800000.0,126100000.0,122007000.0,123378000.0,1266.89857377,126452966.66666667,0,0.0,False,False,,,-0.01925278219395865,0.0,83.66958732408278,6.541781548250265
2025-03-30,123274000.0,124890000.0,122218000.0,123046000.0,831.87817259,126404533.33333333,0,0.0,False,False,,,-0.0026909173434486178,0.0,83.66958732408278,6.524178154825027
2025-03-31,123046000.0,124895000.0,121263000.0,123209000.0,1473.25060899,126234166.66666667,0,0.0,False,False,,,0.0013247078328431083,0.0,83.66958732408278,6.532820784729586
2025-04-01,123209000.0,126964000.0,122800000.0,126632000.0,1593.20054893,125705233.33333333,1,1.0,True,False,126632000.0,,0.027782061375386524,-0.002,83.50224814943462,6.7143160127253445
2025-04-02,126632000.0,130342000.0,122500000.0,122798000.0,2784.56638855,125462033.33333333,0,-1.0,False,True,,122798000.0,-0.030276707309368933,-0.032276707309368935,80.80707052624102,6.511028632025451
2025-04-03,122794000.0,124785000.0,121002000.0,123244000.0,1841.85772528,125222500.0,0,0.0,False,False,,,0.003631980976888771,0.0,80.80707052624102,6.534676564156946
2025-04-04,123244000.0,124650000.0,121100000.0,123409000.0,2378.02197014,124836466.66666667,0,0.0,False,False,,,0.0013388075687255085,0.0,80.80707052624102,6.5434252386002125
2025-04-05,123409000.0,123988000.0,122033000.0,123300000.0,653.88577832,124484133.33333333,0,0.0,False,False,,,-0.0008832419029406458,0.0,80.80707052624102,6.537645811240721
2025-04-06,123255000.0,123500000.0,115542000.0,117517000.0,2876.21789292,124083966.66666667,0,0.0,False,False,,,-0.046901865369018636,0.0,80.80707052624102,6.23101802757158
2025-04-07,117517000.0,121149000.0,111659000.0,118061000.0,6795.16440668,123734966.66666667,0,0.0,False,False,,,0.004629117489384438,0.0,80.80707052624102,6.259862142099682
2025-04-08,118062000.0,120239000.0,114360000.0,114489000.0,2452.43172456,123514233.33333333,0,0.0,False,False,,,-0.030255545861884947,0.0,80.80707052624102,6.0704665959703075
2025-04-09,114497000.0,123168000.0,112549000.0,121339000.0,4922.18166707,123642966.66666667,0,0.0,False,False,,,0.05983107547449973,0.0,80.80707052624102,6.433669141039236
2025-04-10,121339000.0,122300000.0,116687000.0,117936000.0,2240.96736559,123466433.33333333,0,0.0,False,False,,,-0.028045393484370185,0.0,80.80707052624102,6.253234358430541
2025-04-11,117929000.0,122333000.0,116910000.0,121450000.0,2056.67944403,123385733.33333333,0,0.0,False,False,,,0.029795821462488048,0.0,80.80707052624102,6.4395546129374335
2025-04-12,121450000.0,123973000.0,120616000.0,123551000.0,1377.88110286,123496900.0,1,1.0,True,False,123551000.0,,0.017299300123507555,-0.002,80.64545638518854,6.550954400848356
2025-04-13,123577000.0,124520000.0,120859000.0,121577000.0,1556.51751213,123420200.0,0,-1.0,False,True,,121577000.0,-0.015977207792733372,-0.017977207792733374,79.19567625821219,6.446288441145281
2025-04-14,121577000.0,124000000.0,121504000.0,122694000.0,1626.21508492,123376666.66666667,0,0.0,False,False,,,0.009187593048027187,0.0,79.19567625821219,6.505514316012725
2025-04-15,122694000.0,125120000.0,122116000.0,122158000.0,1625.93306976,123390300.0,0,0.0,False,False,,,-0.00436859178117921,0.0,79.19567625821219,6.477094379639449
2025-04-16,122154000.0,123570000.0,121200000.0,121850000.0,1435.20417425,123358600.0,0,0.0,False,False,,,-0.0025213248415986156,0.0,79.19567625821219,6.460763520678685
2025-04-17,121850000.0,123220000.0,121502000.0,122700000.0,820.08150318,123406200.0,0,0.0,False,False,,,0.006975789905621754,0.0,79.19567625821219,6.505832449628844
2025-04-18,122669000.0,122916000.0,122255000.0,122288000.0,446.71287534,123242666.66666667,0,0.0,False,False,,,-0.003357783211083931,0.0,79.19567625821219,6.483987274655355
2025-04-19,122288000.0,123500000.0,122110000.0,122720000.0,584.96011123,123190100.0,0,0.0,False,False,,,0.003532644249640171,0.0,79.19567625821219,6.506892895015906
2025-04-20,122720000.0,123135000.0,121571000.0,122746000.0,831.06705878,123131633.33333333,0,0.0,False,False,,,0.00021186440677967155,0.0,79.19567625821219,6.508271474019088
2025-04-21,122746000.0,126660000.0,122690000.0,126237000.0,2188.96911603,123201200.0,1,1.0,True,False,126237000.0,,0.028440845322861952,-0.002,79.03728490569577,6.693372216330859
2025-04-22,126200000.0,134397000.0,125550000.0,133855000.0,3287.24812644,123431800.0,1,0.0,False,False,,,0.06034680798814929,0.06034680798814929,83.80693276180445,7.097295864262991
2025-04-23,133856000.0,135413000.0,131570000.0,134373000.0,2740.94476695,123614566.66666667,1,0.0,False,False,,,0.003869859175974044,0.003869859175974044,84.13125378956296,7.124761399787911
2025-04-24,134373000.0,134710000.0,132028000.0,134650000.0,1606.11330416,123808800.0,1,0.0,False,False,,,0.002061426030526947,0.002061426030526947,84.30468414610563,7.139448568398728
2025-04-25,134641000.0,137869000.0,133857000.0,136416000.0,1994.62622378,124070800.0,1,0.0,False,False,,,0.01311548458967704,0.01311548458967704,85.41038093186147,7.233085896076352
2025-04-26,136557000.0,137140000.0,135300000.0,136499000.0,908.87004783,124330733.33333333,1,0.0,False,False,,,0.0006084330283837591,0.0006084330283837591,85.46234742858725,7.237486744432662
2025-04-27,136525000.0,137400000.0,135150000.0,135150000.0,827.17040513,124642400.0,1,0.0,False,False,,,-0.009882856284661456,-0.009882856284661456,84.61773533120072,7.165959703075291
2025-04-28,135160000.0,137558000.0,133720000.0,136816000.0,1697.1570741,125090333.33333333,1,0.0,False,False,,,0.012327044025157274,0.012327044025157274,85.66082187993754,7.254294803817603
2025-04-29,136820000.0,137498000.0,135700000.0,136310000.0,1253.55021462,125532466.66666667,1,0.0,False,False,,,-0.003698397848204915,-0.003698397848204915,85.34401408062132,7.227465535524921
2025-04-30,136310000.0,136873000.0,134138000.0,136050000.0,1221.71840726,125960500.0,1,0.0,False,False,,,-0.00190741691732077,-0.00190741691732077,85.18122746437189,7.213679745493107
2025-05-01,136148000.0,140037000.0,136002000.0,139145000.0,1709.97264494,126377600.0,1,0.0,False,False,,,0.022748989342153525,0.022748989342153525,87.11901430011044,7.3777836691410394
2025-05-02,139145000.0,140516000.0,137799000.0,138636000.0,1368.47182698,126905533.33333333,1,0.0,False,False,,,-0.0036580545474145243,-0.0036580545474145243,86.80032819368364,7.3507953340402965
2025-05-03,138640000.0,138750000.0,137153000.0,137560000.0,624.59800168,127382733.33333333,1,0.0,False,False,,,-0.007761331833001539,-0.007761331833001539,86.12664204335903,7.293743372216331
2025-05-04,137598000.0,138082000.0,135582000.0,135652000.0,677.57783034,127790833.33333333,1,0.0,False,False,,,-0.013870311136958469,-0.013870311136958469,84.9320387210362,7.192576882290562
2025-05-05,135677000.0,136392000.0,132900000.0,134890000.0,1381.52834207,128177166.66666667,1,0.0,False,False,,,-0.005617314893993419,-0.005617314893993419,84.45494871495129,7.1521739130434785
2025-05-06,134890000.0,137800000.0,133061000.0,137400000.0,1153.00089047,128839933.33333333,1,0.0,False,False,,,0.018607754466602344,0.018607754466602344,86.0264656641286,7.285259809119831
2025-05-07,137351000.0,138282000.0,136050000.0,137660000.0,1302.40326345,129493233.33333333,1,0.0,False,False,,,0.0018922852983989102,0.0018922852983989102,86.18925228037804,7.299045599151643
2025-05-08,137680000.0,145000000.0,137402000.0,144780000.0,3154.90070587,130502933.33333333,1,0.0,False,False,,,0.051721633008862344,0.051721633008862344,90.64710115613201,7.6765641569459175
2025-05-09,144688000.0,146200000.0,143500000.0,143720000.0,2080.11567877,131248966.66666667,1,0.0,False,False,,,-0.007321453239397702,-0.007321453239397702,89.98343264373044,7.6203605514316015
2025-05-10,143726000.0,145315000.0,143500000.0,144964000.0,1243.871982,132149900.0,1,0.0,False,False,,,0.008655719454494948,0.008655719454494948,90.76230399224701,7.686320254506893
2025-05-11,144982000.0,146495000.0,144037000.0,145510000.0,1407.7751321,132951900.0,1,0.0,False,False,,,0.0037664523605860367,0.0037664523605860367,91.10415588637083,7.715270413573701
2025-05-12,145510000.0,147300000.0,142532000.0,144875000.0,2643.29601827,133662700.0,1,0.0,False,False,,,-0.004363961239777336,-0.004363961239777336,90.70658088130008,7.681601272534465
2025-05-13,144875000.0,146644000.0,143500000.0,145880000.0,1592.07970472,134472800.0,1,0.0,False,False,,,0.006937014667817154,0.006937014667817154,91.3358137633412,7.734888653234359
2025-05-14,145965000.0,146430000.0,144249000.0,145718000.0,1166.66900037,135240266.66666666,1,0.0,False,False,,,-0.0011105017822867769,-0.0011105017822867769,91.2343851793704,7.726299045599152
2025-05-15,145793000.0,146639000.0,143634000.0,146026000.0,1769.20196941,136035866.66666666,1,0.0,False,False,,,0.002113671612292256,0.002113671612292256,91.42722470938898,7.742629904559915
2025-05-16,146030000.0,147117000.0,145570000.0,146465000.0,1276.22182233,136856366.66666666,1,0.0,False,False,,,0.0030063139440921205,0.0030063139440921205,91.70208364990246,7.765906680805939
2025-05-17,146465000.0,146828000.0,145770000.0,146555000.0,861.64733995,137651533.33333334,1,0.0,False,False,,,0.0006144812753900997,0.0006144812753900997,91.75843286321958,7.77067868504772
2025-05-18,146580000.0,150600000.0,146555000.0,150458000.0,1866.44894706,138590533.33333334,1,0.0,False,False,,,0.02663163999863527,0.02663163999863527,94.2021104140718,7.9776246023329795
2025-05-19,150296000.0,151199000.0,145500000.0,148699000.0,2401.08645573,139456500.0,1,0.0,False,False,,,-0.011690970237541398,-0.011690970237541398,93.1007963449073,7.884358430540827
2025-05-20,148700000.0,150990000.0,147743000.0,150424000.0,1919.88762969,140379100.0,1,0.0,False,False,,,0.011600616009522557,0.011600616009522557,94.18082293348533,7.975821845174973
2025-05-21,150424000.0,153301000.0,148810000.0,152356000.0,3078.69314991,141249733.33333334,1,0.0,False,False,,,0.012843695155028367,0.012843695155028367,95.39045271269272,8.078260869565218
2025-05-22,152356000.0,155323000.0,152070000.0,154861000.0,2781.67594178,141949933.33333334,1,0.0,False,False,,,0.01644175483735455,0.01644175483735455,96.95883915001907,8.211081654294803
2025-05-23,154861000.0,155169000.0,149258000.0,149878000.0,3245.40940679,142466766.66666666,1,0.0,False,False,,,-0.032177242817752694,-0.032177242817752694,93.83897103936148,7.946871686108166
2025-05-24,149962000.0,152700000.0,149422000.0,150660000.0,1063.00688169,143000433.33333334,1,0.0,False,False,,,0.005217576962596171,0.005217576962596171,94.32858309285018,7.988335100742312
2025-05-25,150680000.0,152946000.0,149916000.0,152133000.0,975.54766995,143524333.33333334,1,0.0,False,False,,,0.0097769812823576,0.0097769812823576,95.2508318841403,8.06643690349947
2025-05-26,152133000.0,153000000.0,151509000.0,152195000.0,987.97582253,144047533.33333334,1,0.0,False,False,,,0.00040753814096872176,0.00040753814096872176,95.28965023109208,8.069724284199363
2025-05-27,152197000.0,153218000.0,150001000.0,151323000.0,1629.83186829,144586633.33333334,1,0.0,False,False,,,-0.005729491770426143,-0.005729491770426143,94.74368896428625,8.023488865323436
2025-05-28,151323000.0,151608000.0,149520000.0,150280000.0,1140.46411905,145035433.33333334,1,0.0,False,False,,,-0.006892541120649187,-0.006892541120649187,94.09066419217791,7.968186638388123
2025-05-29,150280000.0,151291000.0,147160000.0,147370000.0,1717.72520344,145404100.0,1,0.0,False,False,,,-0.019363854138940595,-0.019363854138940595,92.26870629492454,7.813891834570519
